date,product_code,customer_code,sold_quantity
2024-03-01,SKAT751A86,90002008,6
2024-03-01,SKATCB097A,90002008,6
2024-03-01,SKAT407D01,90002008,2
2024-03-01,SKAT8BFE91,90002008,3
2024-03-01,SKAT47003B,90002008,1
2024-03-01,SKAT24B8F2,90002008,1
2024-03-01,SKAT8A94D3,90002008,6
2024-03-01,SKATC23D72,90002008,6
2024-03-01,SKATDA2B42,90002008,6
2024-03-01,SQUA4C7DCE,90002008,4
2024-03-01,SQUA99D795,90002008,5
2024-03-01,SQUABC7FB7,90002008,1
2024-03-01,SQUAC908FD,90002008,2
2024-03-01,SQUA84B377,90002008,1
2024-03-01,SQUA82575A,90002008,2
2024-03-01,SURF56D4BF,90002008,1
2024-03-01,SURF8627B1,90002008,2
2024-03-01,SURF7A248A,90002008,1
2024-03-01,SURF60F2D1,90002008,2
2024-03-01,SURFE9DE14,90002008,1
2024-03-01,SURFEB883D,90002008,1
2024-03-01,SURFF237F1,90002008,1
2024-03-01,SURF69CACC,90002008,2
2024-03-01,SWIM8BE666,90002008,1
2024-03-01,SWIM0619EB,90002008,1
2024-03-01,SWIM814E22,90002008,1
2024-03-01,SWIMCA28CC,90002008,1
2024-03-01,SWIM3B2B99,90002008,1
2024-03-01,SWIM4F5CDD,90002008,2
2024-03-01,SWIMB4058D,90002008,1
2024-03-01,SWIM139E14,90002008,1
2024-03-01,SWIME2E04A,90002008,1
2024-03-01,SWIMBAC8EE,90002008,1
2024-03-01,SWIM2785E8,90002008,1
2024-03-01,SWIM8D675F,90002008,2
2024-03-01,SWIM98EEF3,90002008,1
2024-03-01,SWIM3BD53D,90002008,2
2024-03-01,SWIM684A76,90002008,2
2024-03-01,VOLLD0506F,90002008,144
2024-03-01,VOLLC5F036,90002008,304
2024-03-01,VOLLA6AAB1,90002008,327
2024-03-01,VOLLF5D4E6,90002008,79
2024-03-01,VOLLEEC6A4,90002008,246
2024-03-01,VOLL56AE91,90002008,170
2024-03-01,VOLLDDFCD0,90002008,297
2024-03-01,VOLL4B8018,90002008,233
2024-03-01,WLFT9CBF85,90002008,258
2024-03-01,WLFTB0B8BE,90002008,233
2024-03-01,WLFTB7DF2B,90002008,312
2024-03-01,WLFT52B261,90002008,92
2024-03-01,YOGA19401E,90002008,55
2024-03-01,YOGACE3F89,90002008,124
2024-03-01,YOGA4680D3,90002008,242
2024-03-01,YOGA1B22A2,90002008,254
2024-03-01,YOGA6FA844,90002008,303
2024-03-01,YOGAA7E602,90002008,162
2024-03-01,ARCHDDE20D,90002009,8
2024-03-01,ARCH158F41,90002009,26
2024-03-01,ARCHAFF0E4,90002009,44
2024-03-01,ARCH6B94F7,90002009,54
2024-03-01,ARCH5D1FE7,90002009,16
2024-03-01,ARCH7B49A9,90002009,16
2024-03-01,ARCH497D34,90002009,32
2024-03-01,ARCHE71D79,90002009,42
2024-03-01,BADM88C384,90002009,37
2024-03-01,BADMA5EBA3,90002009,18
2024-03-01,BADM4BAB38,90002009,13
2024-03-01,BADMDC6AB1,90002009,39
2024-03-01,BADM50C510,90002009,12
2024-03-01,BADM2459FB,90002009,28
2024-03-01,BADM9DDCED,90002009,30
2024-03-01,BADMD11DA6,90002009,36
2024-03-01,BADMDA1B05,90002009,18
2024-03-01,BADM376040,90002009,22
2024-03-01,BADM03A202,90002009,12
2024-03-01,BADME151E6,90002009,16
2024-03-01,BADMDA5EC8,90002009,20
2024-03-01,BADM48A260,90002009,30
2024-03-01,BADM8FFE12,90002009,16
2024-03-01,BADM1B8332,90002009,23
2024-03-01,BADM7E90FB,90002009,24
2024-03-01,BASK7F5383,90002009,34
2024-03-01,BASKEE612D,90002009,10
2024-03-01,BASK4C69DF,90002009,9
2024-03-01,BASK9E4294,90002009,36
2024-03-01,BASKEE32E4,90002009,19
2024-03-01,BASKE57A19,90002009,38
2024-03-01,BASK728A58,90002009,14
2024-03-01,BASKED86BF,90002009,33
2024-03-01,BASK32528E,90002009,15
2024-03-01,CAMP24F868,90002009,14
2024-03-01,CAMPA3B110,90002009,10
2024-03-01,CAMPEE1159,90002009,28
2024-03-01,CAMP7A5E65,90002009,12
2024-03-01,CAMP69AF0F,90002009,20
2024-03-01,CAMP10C410,90002009,14
2024-03-01,CAMPECAADE,90002009,8
2024-03-01,CAMPF24336,90002009,32
2024-03-01,CAMPE624C8,90002009,8
2024-03-01,CAMP11E3FA,90002009,38
2024-03-01,CAMPCB6B05,90002009,22
2024-03-01,CAMPDFA679,90002009,30
2024-03-01,CAMP4005E6,90002009,20
2024-03-01,CRIC6888B0,90002009,6
2024-03-01,CRICE4E9A2,90002009,5
2024-03-01,CRIC670481,90002009,11
2024-03-01,CRICCCD675,90002009,4
2024-03-01,CRIC05FECB,90002009,9
2024-03-01,CRIC681856,90002009,6
2024-03-01,CRICBBFD56,90002009,2
2024-03-01,CRIC57FB52,90002009,10
2024-03-01,CRIC294CD6,90002009,3
2024-03-01,CRIC892BAA,90002009,7
2024-03-01,CRIC2AE4DF,90002009,8
2024-03-01,CRICC0D928,90002009,6
2024-03-01,CRIC1FC74E,90002009,98
2024-03-01,CRIC905F1B,90002009,53
2024-03-01,CRIC35B3C7,90002009,156
2024-03-01,CRIC462BA5,90002009,144
2024-03-01,CRICBDB8DA,90002009,99
2024-03-01,CRIC1BA87E,90002009,154
2024-03-01,CRIC7633A6,90002009,180
2024-03-01,CRIC8B52CE,90002009,134
2024-03-01,CRIC538334,90002009,25
2024-03-01,CRIC385D92,90002009,31
2024-03-01,CRICF950D4,90002009,135
2024-03-01,CRIC16E55F,90002009,55
2024-03-01,CRIC02DA3C,90002009,24
2024-03-01,CRIC98DB22,90002009,187
2024-03-01,CRICCE879E,90002009,214
2024-03-01,CRIC372046,90002009,27
2024-03-01,CRICF6D4C2,90002009,170
2024-03-01,CRIC7270D1,90002009,145
2024-03-01,CRIC64B186,90002009,113
2024-03-01,CRIC2841E6,90002009,135
2024-03-01,CRIC2101AF,90002009,133
2024-03-01,CRICDB62E7,90002009,160
2024-03-01,CRICA7A3B4,90002009,113
2024-03-01,CRICD69383,90002009,125
2024-03-01,FISH731A02,90002009,186
2024-03-01,FISH8CF49F,90002009,183
2024-03-01,FISH6AC780,90002009,164
2024-03-01,FISHC4F1E3,90002009,102
2024-03-01,FISH9C6E1A,90002009,125
2024-03-01,FISH9DCA51,90002009,49
2024-03-01,FISHA6E17F,90002009,82
2024-03-01,FOOTDA10C6,90002009,129
2024-03-01,FOOT8B25BD,90002009,102
2024-03-01,FOOTBCD3A9,90002009,122
2024-03-01,FOOTC865F3,90002009,73
2024-03-01,FOOT9DB3E4,90002009,182
2024-03-01,FOOTB533BF,90002009,170
2024-03-01,FOOT80D996,90002009,116
2024-03-01,FOOT0CD3DE,90002009,132
2024-03-01,FOOT528FB5,90002009,116
2024-03-01,FOOT86D9A9,90002009,63
2024-03-01,FOOT0E544D,90002009,82
2024-03-01,FOOTF63A17,90002009,58
2024-03-01,FOOT93E2C6,90002009,78
2024-03-01,FOOT2BAAAD,90002009,86
2024-03-01,FOOT9B3291,90002009,137
2024-03-01,FOOT7DA9E9,90002009,92
2024-03-01,FOOT6681B1,90002009,130
2024-03-01,FOOT2271DD,90002009,55
2024-03-01,FOOT614FC7,90002009,157
2024-03-01,FOOT41CE85,90002009,107
2024-03-01,FOOTC136F5,90002009,63
2024-03-01,FOOT7EB7BC,90002009,1
2024-03-01,FOOT17860D,90002009,2
2024-03-01,FOOT21667B,90002009,2
2024-03-01,FOOTFCA276,90002009,1
2024-03-01,FOOTD3B001,90002009,1
2024-03-01,FOOT65813B,90002009,1
2024-03-01,FOOT4A3199,90002009,1
2024-03-01,FOOTFA6CB6,90002009,2
2024-03-01,FOOT424157,90002009,2
2024-03-01,FOOT67945A,90002009,1
2024-03-01,FOOTAB35F3,90002009,2
2024-03-01,FOOT489639,90002009,1
2024-03-01,HNDL03C073,90002009,2
2024-03-01,HNDL9B1B7D,90002009,2
2024-03-01,HIKD0476A,90002009,3
2024-03-01,HIKAED3D8,90002009,7
2024-03-01,HIKD8EC67,90002009,6
2024-03-01,HIK5BEC68,90002009,5
2024-03-01,HIK8D130E,90002009,5
2024-03-01,HIK551B1C,90002009,4
2024-03-01,HIKC3460C,90002009,2
2024-03-01,HIKF7229D,90002009,4
2024-03-01,HIK070F0B,90002009,3
2024-03-01,HIKCAC6DD,90002009,5
2024-03-01,HIK77A350,90002009,2
2024-03-01,HIK1EDFAB,90002009,4
2024-03-01,HIK36B5E7,90002009,6
2024-03-01,HIK3D8B94,90002009,4
2024-03-01,HIKBE06F0,90002009,4
2024-03-01,HIKD4C3B1,90002009,2
2024-03-01,HIK477AAF,90002009,1
2024-03-01,HIK3DF988,90002009,5
2024-03-01,HIKD36FFD,90002009,5
2024-03-01,HIKFE5678,90002009,6
2024-03-01,HIKF1C8B8,90002009,6
2024-03-01,HIKC8C113,90002009,4
2024-03-01,HIK122A22,90002009,7
2024-03-01,HIKAD4D17,90002009,4
2024-03-01,HORSE77A541,90002009,2
2024-03-01,HORSE2EEE60,90002009,4
2024-03-01,HORSE3B12B0,90002009,4
2024-03-01,HORSEAE5456,90002009,5
2024-03-01,HORSEB0E845,90002009,6
2024-03-01,HORSE63358C,90002009,2
2024-03-01,HORSEEB0E93,90002009,6
2024-03-01,HORSEE8A02C,90002009,3
2024-03-01,HORSE32EC33,90002009,2
2024-03-01,RUND03BFE,90002009,4
2024-03-01,RUND9B589,90002009,4
2024-03-01,RUN6DCFAC,90002009,6
2024-03-01,RUN1AB696,90002009,2
2024-03-01,RUN4820EF,90002009,4
2024-03-01,RUN339949,90002009,3
2024-03-01,RUN10A073,90002009,6
2024-03-01,RUNB90BB2,90002009,3
2024-03-01,RUN785BD8,90002009,1
2024-03-01,RUN51B03C,90002009,4
2024-03-01,RUN1D0017,90002009,2
2024-03-01,RUN192A50,90002009,3
2024-03-01,RUN5C06BF,90002009,4
2024-03-01,RUNEBBF53,90002009,6
2024-03-01,RUN907813,90002009,2
2024-03-01,SKAT751A86,90002009,4
2024-03-01,SKATCB097A,90002009,2
2024-03-01,SKAT407D01,90002009,2
2024-03-01,SKAT8BFE91,90002009,2
2024-03-01,SKAT47003B,90002009,5
2024-03-01,SKAT24B8F2,90002009,2
2024-03-01,SKAT8A94D3,90002009,4
2024-03-01,SKATC23D72,90002009,5
2024-03-01,SKATDA2B42,90002009,2
2024-03-01,SQUA4C7DCE,90002009,5
2024-03-01,SQUA99D795,90002009,1
2024-03-01,SQUABC7FB7,90002009,1
2024-03-01,SQUA732DF1,90002009,1
2024-03-01,SURF56D4BF,90002009,1
2024-03-01,SURF2EBCCA,90002009,1
2024-03-01,SURF7A248A,90002009,1
2024-03-01,SURF60F2D1,90002009,1
2024-03-01,SURFE9DE14,90002009,1
2024-03-01,SURFEB883D,90002009,1
2024-03-01,SURFF237F1,90002009,1
2024-03-01,SURF69CACC,90002009,1
2024-03-01,SWIM8BE666,90002009,1
2024-03-01,SWIMAEF4F3,90002009,1
2024-03-01,SWIMCA28CC,90002009,1
2024-03-01,SWIM4F5CDD,90002009,1
2024-03-01,SWIMB4058D,90002009,1
2024-03-01,SWIME2E04A,90002009,1
2024-03-01,SWIMBAC8EE,90002009,1
2024-03-01,SWIM8D675F,90002009,1
2024-03-01,SWIM98EEF3,90002009,1
2024-03-01,VOLLD0506F,90002009,75
2024-03-01,VOLLC5F036,90002009,108
2024-03-01,VOLLA6AAB1,90002009,44
2024-03-01,VOLLF5D4E6,90002009,171
2024-03-01,VOLLEEC6A4,90002009,44
2024-03-01,VOLL56AE91,90002009,148
2024-03-01,VOLLDDFCD0,90002009,37
2024-03-01,VOLL4B8018,90002009,36
2024-03-01,WLFT9CBF85,90002009,244
2024-03-01,WLFTB0B8BE,90002009,88
2024-03-01,WLFTB7DF2B,90002009,179
2024-03-01,WLFT52B261,90002009,409
2024-03-01,YOGA19401E,90002009,247
2024-03-01,YOGACE3F89,90002009,55
2024-03-01,YOGA4680D3,90002009,195
2024-03-01,YOGA1B22A2,90002009,36
2024-03-01,YOGA6FA844,90002009,238
2024-03-01,YOGAA7E602,90002009,82
2024-03-01,ARCHDDE20D,90002011,2
2024-03-01,ARCH158F41,90002011,5
2024-03-01,ARCHAFF0E4,90002011,7
2024-03-01,ARCH6B94F7,90002011,7
2024-03-01,ARCH5D1FE7,90002011,9
2024-03-01,ARCH7B49A9,90002011,6
2024-03-01,ARCH497D34,90002011,15
2024-03-01,ARCHE71D79,90002011,10
2024-03-01,BADM88C384,90002011,2
2024-03-01,BADMA5EBA3,90002011,7
2024-03-01,BADM4BAB38,90002011,7
2024-03-01,BADMDC6AB1,90002011,2
2024-03-01,BADM50C510,90002011,3
2024-03-01,BADM2459FB,90002011,6
2024-03-01,BADM9DDCED,90002011,4
2024-03-01,BADMD11DA6,90002011,7
2024-03-01,BADMDA1B05,90002011,2
2024-03-01,BADM376040,90002011,10
2024-03-01,BADM03A202,90002011,6
2024-03-01,BADME151E6,90002011,2
2024-03-01,BADMDA5EC8,90002011,5
2024-03-01,BADM48A260,90002011,1
2024-03-01,BADM8FFE12,90002011,5
2024-03-01,BADM1B8332,90002011,8
2024-03-01,BADM7E90FB,90002011,6
2024-03-01,BASK7F5383,90002011,12
2024-03-01,BASKEE612D,90002011,3
2024-03-01,BASK4C69DF,90002011,12
2024-03-01,BASK9E4294,90002011,11
2024-03-01,BASKEE32E4,90002011,2
2024-03-01,BASKE57A19,90002011,5
2024-03-01,BASK728A58,90002011,8
2024-03-01,BASKED86BF,90002011,12
2024-03-01,BASK32528E,90002011,8
2024-03-01,CAMP24F868,90002011,4
2024-03-01,CAMPA3B110,90002011,4
2024-03-01,CAMPEE1159,90002011,9
2024-03-01,CAMP7A5E65,90002011,6
2024-03-01,CAMP69AF0F,90002011,5
2024-03-01,CAMP10C410,90002011,6
2024-03-01,CAMPECAADE,90002011,9
2024-03-01,CAMPF24336,90002011,2
2024-03-01,CAMPE624C8,90002011,2
2024-03-01,CAMP11E3FA,90002011,8
2024-03-01,CAMPCB6B05,90002011,3
2024-03-01,CAMPDFA679,90002011,11
2024-03-01,CAMP4005E6,90002011,3
2024-03-01,CRIC6888B0,90002011,1
2024-03-01,CRICE4E9A2,90002011,1
2024-03-01,CRIC670481,90002011,1
2024-03-01,CRICCCD675,90002011,3
2024-03-01,CRIC05FECB,90002011,2
2024-03-01,CRIC681856,90002011,3
2024-03-01,CRICBBFD56,90002011,3
2024-03-01,CRIC57FB52,90002011,2
2024-03-01,CRIC294CD6,90002011,2
2024-03-01,CRIC892BAA,90002011,1
2024-03-01,CRIC2AE4DF,90002011,1
2024-03-01,CRICC0D928,90002011,2
2024-03-01,CRIC1FC74E,90002011,25
2024-03-01,CRIC905F1B,90002011,63
2024-03-01,CRIC35B3C7,90002011,34
2024-03-01,CRIC462BA5,90002011,41
2024-03-01,CRICBDB8DA,90002011,64
2024-03-01,CRIC1BA87E,90002011,48
2024-03-01,CRIC7633A6,90002011,18
2024-03-01,CRIC8B52CE,90002011,55
2024-03-01,CRIC538334,90002011,33
2024-03-01,CRIC385D92,90002011,33
2024-03-01,CRICF950D4,90002011,17
2024-03-01,CRIC16E55F,90002011,40
2024-03-01,CRIC02DA3C,90002011,67
2024-03-01,CRIC98DB22,90002011,42
2024-03-01,CRICCE879E,90002011,55
2024-03-01,CRIC372046,90002011,14
2024-03-01,CRICF6D4C2,90002011,54
2024-03-01,CRIC7270D1,90002011,43
2024-03-01,CRIC64B186,90002011,61
2024-03-01,CRIC2841E6,90002011,21
2024-03-01,CRIC2101AF,90002011,39
2024-03-01,CRICDB62E7,90002011,17
2024-03-01,CRICA7A3B4,90002011,59
2024-03-01,CRICD69383,90002011,15
2024-03-01,FISH731A02,90002011,30
2024-03-01,FISH8CF49F,90002011,38
2024-03-01,FISH6AC780,90002011,36
2024-03-01,FISHC4F1E3,90002011,10
2024-03-01,FISH9C6E1A,90002011,22
2024-03-01,FISH9DCA51,90002011,8
2024-03-01,FISHA6E17F,90002011,29
2024-03-01,FOOTDA10C6,90002011,39
2024-03-01,FOOT8B25BD,90002011,21
2024-03-01,FOOTBCD3A9,90002011,38
2024-03-01,FOOTC865F3,90002011,27
2024-03-01,FOOT9DB3E4,90002011,42
2024-03-01,FOOTB533BF,90002011,35
2024-03-01,FOOT80D996,90002011,34
2024-03-01,FOOT0CD3DE,90002011,25
2024-03-01,FOOT528FB5,90002011,10
2024-03-01,FOOT86D9A9,90002011,12
2024-03-01,FOOT0E544D,90002011,41
2024-03-01,FOOTF63A17,90002011,45
2024-03-01,FOOT93E2C6,90002011,35
2024-03-01,FOOT2BAAAD,90002011,56
2024-03-01,FOOT9B3291,90002011,15
2024-03-01,FOOT7DA9E9,90002011,46
2024-03-01,FOOT6681B1,90002011,23
2024-03-01,FOOT2271DD,90002011,23
2024-03-01,FOOT614FC7,90002011,42
2024-03-01,FOOT41CE85,90002011,12
2024-03-01,FOOTC136F5,90002011,8
2024-03-01,FOOT489639,90002011,1
2024-03-01,HIKD0476A,90002011,1
2024-03-01,HIKAED3D8,90002011,1
2024-03-01,HIKD8EC67,90002011,1
2024-03-01,HIK5BEC68,90002011,2
2024-03-01,HIK8D130E,90002011,1
2024-03-01,HIK551B1C,90002011,1
2024-03-01,HIKC3460C,90002011,1
2024-03-01,HIKF7229D,90002011,1
2024-03-01,HIK070F0B,90002011,1
2024-03-01,HIKCAC6DD,90002011,1
2024-03-01,HIK1EDFAB,90002011,1
2024-03-01,HIK36B5E7,90002011,2
2024-03-01,HIKBE06F0,90002011,2
2024-03-01,HIKD4C3B1,90002011,1
2024-03-01,HIK477AAF,90002011,2
2024-03-01,HIKD36FFD,90002011,2
2024-03-01,HIKF1C8B8,90002011,1
2024-03-01,HIKC8C113,90002011,2
2024-03-01,HIK122A22,90002011,1
2024-03-01,HIKAD4D17,90002011,1
2024-03-01,HORSE77A541,90002011,2
2024-03-01,HORSE2EEE60,90002011,2
2024-03-01,HORSE3B12B0,90002011,1
2024-03-01,HORSEAE5456,90002011,2
2024-03-01,HORSEB0E845,90002011,2
2024-03-01,HORSE63358C,90002011,1
2024-03-01,HORSEEB0E93,90002011,1
2024-03-01,HORSEE8A02C,90002011,1
2024-03-01,HORSE32EC33,90002011,2
2024-03-01,RUND9B589,90002011,1
2024-03-01,RUN6DCFAC,90002011,1
2024-03-01,RUN1AB696,90002011,2
2024-03-01,RUN339949,90002011,1
2024-03-01,RUN10A073,90002011,1
2024-03-01,RUNB90BB2,90002011,1
2024-03-01,RUN192A50,90002011,1
2024-03-01,RUN5C06BF,90002011,2
2024-03-01,RUNEBBF53,90002011,1
2024-03-01,RUN907813,90002011,1
2024-03-01,SKAT751A86,90002011,2
2024-03-01,SKATCB097A,90002011,1
2024-03-01,SKAT407D01,90002011,1
2024-03-01,SKAT8BFE91,90002011,2
2024-03-01,SKAT47003B,90002011,1
2024-03-01,SKAT24B8F2,90002011,2
2024-03-01,SKAT8A94D3,90002011,1
2024-03-01,SKATC23D72,90002011,1
2024-03-01,SKATDA2B42,90002011,1
2024-03-01,SQUA4C7DCE,90002011,1
2024-03-01,SQUA99D795,90002011,1
2024-03-01,VOLLD0506F,90002011,13
2024-03-01,VOLLC5F036,90002011,58
2024-03-01,VOLLA6AAB1,90002011,10
2024-03-01,VOLLF5D4E6,90002011,25
2024-03-01,VOLLEEC6A4,90002011,42
2024-03-01,VOLL56AE91,90002011,14
2024-03-01,VOLLDDFCD0,90002011,32
2024-03-01,VOLL4B8018,90002011,38
2024-03-01,WLFT9CBF85,90002011,40
2024-03-01,WLFTB0B8BE,90002011,51
2024-03-01,WLFTB7DF2B,90002011,84
2024-03-01,WLFT52B261,90002011,41
2024-03-01,YOGA19401E,90002011,53
2024-03-01,YOGACE3F89,90002011,48
2024-03-01,YOGA4680D3,90002011,77
2024-03-01,YOGA1B22A2,90002011,28
2024-03-01,YOGA6FA844,90002011,75
2024-03-01,YOGAA7E602,90002011,56
2024-03-01,ARCHDDE20D,90002012,17
2024-03-01,ARCH158F41,90002012,5
2024-03-01,ARCHAFF0E4,90002012,9
2024-03-01,ARCH6B94F7,90002012,10
2024-03-01,ARCH5D1FE7,90002012,11
2024-03-01,ARCH7B49A9,90002012,9
2024-03-01,ARCH497D34,90002012,3
2024-03-01,ARCHE71D79,90002012,6
2024-03-01,BADM88C384,90002012,5
2024-03-01,BADMA5EBA3,90002012,9
2024-03-01,BADM4BAB38,90002012,8
2024-03-01,BADMDC6AB1,90002012,6
2024-03-01,BADM50C510,90002012,12
2024-03-01,BADM2459FB,90002012,6
2024-03-01,BADM9DDCED,90002012,5
2024-03-01,BADMD11DA6,90002012,9
2024-03-01,BADMDA1B05,90002012,4
2024-03-01,BADM376040,90002012,10
2024-03-01,BADM03A202,90002012,4
2024-03-01,BADME151E6,90002012,4
2024-03-01,BADMDA5EC8,90002012,4
2024-03-01,BADM48A260,90002012,7
2024-03-01,BADM8FFE12,90002012,11
2024-03-01,BADM1B8332,90002012,11
2024-03-01,BADM7E90FB,90002012,5
2024-03-01,BASK7F5383,90002012,5
2024-03-01,BASKEE612D,90002012,4
2024-03-01,BASK4C69DF,90002012,3
2024-03-01,BASK9E4294,90002012,9
2024-03-01,BASKEE32E4,90002012,9
2024-03-01,BASKE57A19,90002012,6
2024-03-01,BASK728A58,90002012,6
2024-03-01,BASKED86BF,90002012,4
2024-03-01,BASK32528E,90002012,6
2024-03-01,CAMP24F868,90002012,3
2024-03-01,CAMPA3B110,90002012,7
2024-03-01,CAMPEE1159,90002012,5
2024-03-01,CAMP7A5E65,90002012,6
2024-03-01,CAMP69AF0F,90002012,6
2024-03-01,CAMP10C410,90002012,11
2024-03-01,CAMPECAADE,90002012,5
2024-03-01,CAMPF24336,90002012,4
2024-03-01,CAMPE624C8,90002012,4
2024-03-01,CAMP11E3FA,90002012,6
2024-03-01,CAMPCB6B05,90002012,10
2024-03-01,CAMPDFA679,90002012,9
2024-03-01,CAMP4005E6,90002012,2
2024-03-01,CRIC6888B0,90002012,1
2024-03-01,CRIC670481,90002012,1
2024-03-01,CRICCCD675,90002012,2
2024-03-01,CRIC05FECB,90002012,1
2024-03-01,CRIC681856,90002012,2
2024-03-01,CRICBBFD56,90002012,3
2024-03-01,CRIC57FB52,90002012,2
2024-03-01,CRIC294CD6,90002012,1
2024-03-01,CRIC2AE4DF,90002012,2
2024-03-01,CRICC0D928,90002012,3
2024-03-01,CRIC1FC74E,90002012,29
2024-03-01,CRIC905F1B,90002012,48
2024-03-01,CRIC35B3C7,90002012,51
2024-03-01,CRIC462BA5,90002012,58
2024-03-01,CRICBDB8DA,90002012,61
2024-03-01,CRIC1BA87E,90002012,53
2024-03-01,CRIC7633A6,90002012,10
2024-03-01,CRIC8B52CE,90002012,68
2024-03-01,CRIC538334,90002012,42
2024-03-01,CRIC385D92,90002012,42
2024-03-01,CRICF950D4,90002012,33
2024-03-01,CRIC16E55F,90002012,25
2024-03-01,CRIC02DA3C,90002012,30
2024-03-01,CRIC98DB22,90002012,67
2024-03-01,CRICCE879E,90002012,21
2024-03-01,CRIC372046,90002012,42
2024-03-01,CRICF6D4C2,90002012,33
2024-03-01,CRIC7270D1,90002012,66
2024-03-01,CRIC64B186,90002012,44
2024-03-01,CRIC2841E6,90002012,18
2024-03-01,CRIC2101AF,90002012,48
2024-03-01,CRICDB62E7,90002012,63
2024-03-01,CRICA7A3B4,90002012,39
2024-03-01,CRICD69383,90002012,19
2024-03-01,FISH731A02,90002012,10
2024-03-01,FISH8CF49F,90002012,16
2024-03-01,FISH6AC780,90002012,37
2024-03-01,FISHC4F1E3,90002012,20
2024-03-01,FISH9C6E1A,90002012,57
2024-03-01,FISH9DCA51,90002012,48
2024-03-01,FISHA6E17F,90002012,38
2024-03-01,FOOTDA10C6,90002012,42
2024-03-01,FOOT8B25BD,90002012,41
2024-03-01,FOOTBCD3A9,90002012,21
2024-03-01,FOOTC865F3,90002012,41
2024-03-01,FOOT9DB3E4,90002012,54
2024-03-01,FOOTB533BF,90002012,22
2024-03-01,FOOT80D996,90002012,45
2024-03-01,FOOT0CD3DE,90002012,12
2024-03-01,FOOT528FB5,90002012,16
2024-03-01,FOOT86D9A9,90002012,33
2024-03-01,FOOT0E544D,90002012,7
2024-03-01,FOOTF63A17,90002012,16
2024-03-01,FOOT93E2C6,90002012,10
2024-03-01,FOOT2BAAAD,90002012,15
2024-03-01,FOOT9B3291,90002012,44
2024-03-01,FOOT7DA9E9,90002012,54
2024-03-01,FOOT6681B1,90002012,6
2024-03-01,FOOT2271DD,90002012,44
2024-03-01,FOOT614FC7,90002012,57
2024-03-01,FOOT41CE85,90002012,41
2024-03-01,FOOTC136F5,90002012,18
2024-03-01,FOOT49D279,90002012,1
2024-03-01,HNDLA1722E,90002012,1
2024-03-01,HIKAED3D8,90002012,1
2024-03-01,HIKD8EC67,90002012,2
2024-03-01,HIK5BEC68,90002012,2
2024-03-01,HIK8D130E,90002012,1
2024-03-01,HIKC3460C,90002012,2
2024-03-01,HIKF7229D,90002012,2
2024-03-01,HIK070F0B,90002012,2
2024-03-01,HIKCAC6DD,90002012,2
2024-03-01,HIK77A350,90002012,2
2024-03-01,HIK36B5E7,90002012,2
2024-03-01,HIK3D8B94,90002012,2
2024-03-01,HIKD4C3B1,90002012,2
2024-03-01,HIK477AAF,90002012,2
2024-03-01,HIK3DF988,90002012,1
2024-03-01,HIKD36FFD,90002012,1
2024-03-01,HIKFE5678,90002012,2
2024-03-01,HIKF1C8B8,90002012,2
2024-03-01,HIKC8C113,90002012,2
2024-03-01,HIK122A22,90002012,1
2024-03-01,HIKAD4D17,90002012,1
2024-03-01,HORSE77A541,90002012,2
2024-03-01,HORSE2EEE60,90002012,1
2024-03-01,HORSE3B12B0,90002012,2
2024-03-01,HORSEAE5456,90002012,2
2024-03-01,HORSEB0E845,90002012,2
2024-03-01,HORSE63358C,90002012,2
2024-03-01,HORSEEB0E93,90002012,1
2024-03-01,HORSEE8A02C,90002012,2
2024-03-01,HORSE32EC33,90002012,2
2024-03-01,RUND03BFE,90002012,1
2024-03-01,RUND9B589,90002012,1
2024-03-01,RUN1AB696,90002012,1
2024-03-01,RUN4820EF,90002012,1
2024-03-01,RUN339949,90002012,1
2024-03-01,RUNB90BB2,90002012,1
2024-03-01,RUN785BD8,90002012,1
2024-03-01,RUN1D0017,90002012,1
2024-03-01,RUN192A50,90002012,2
2024-03-01,RUN5C06BF,90002012,2
2024-03-01,RUNEBBF53,90002012,1
2024-03-01,RUN907813,90002012,1
2024-03-01,SKAT751A86,90002012,1
2024-03-01,SKATCB097A,90002012,1
2024-03-01,SKAT407D01,90002012,2
2024-03-01,SKAT8BFE91,90002012,1
2024-03-01,SKAT47003B,90002012,1
2024-03-01,SKATC23D72,90002012,2
2024-03-01,SKATDA2B42,90002012,1
2024-03-01,SQUA4C7DCE,90002012,1
2024-03-01,VOLLD0506F,90002012,65
2024-03-01,VOLLC5F036,90002012,32
2024-03-01,VOLLA6AAB1,90002012,32
2024-03-01,VOLLF5D4E6,90002012,70
2024-03-01,VOLLEEC6A4,90002012,13
2024-03-01,VOLL56AE91,90002012,26
2024-03-01,VOLLDDFCD0,90002012,11
2024-03-01,VOLL4B8018,90002012,71
2024-03-01,WLFT9CBF85,90002012,55
2024-03-01,WLFTB0B8BE,90002012,58
2024-03-01,WLFTB7DF2B,90002012,96
2024-03-01,WLFT52B261,90002012,109
2024-03-01,YOGA19401E,90002012,72
2024-03-01,YOGACE3F89,90002012,37
2024-03-01,YOGA4680D3,90002012,54
2024-03-01,YOGA1B22A2,90002012,38
2024-03-01,YOGA6FA844,90002012,51
2024-03-01,YOGAA7E602,90002012,68
2024-03-01,ARCHDDE20D,90002013,9
2024-03-01,ARCH158F41,90002013,15
