order_id,order_placement_date,customer_id,product_id,order_qty,read_timestamp,file_name,file_size
FJUL331402602,2025/07/28,789402,25891303,29,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL331402602,"Monday, July 28, 2025",789402,25891402,269,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL331702603,"Monday, July 28, 2025",789702,25891203,336,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL331702603,"Monday, July 28, 2025",789702,77777777,57,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL331702603,"Monday, July 28, 2025",789702,77777777,270,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL331702603,"Monday, July 28, 2025",789702,25891502,230,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL331702603,"Monday, July 28, 2025",XYZ123,25891403,220,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL331702603,28-07-2025,789702,25891401,431,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL331702603,"Monday, July 28, 2025",789702,25891603,141,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL331702603,"Monday, July 28, 2025",789702,25891303,79,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL329503602,"Monday, July 28, 2025",789503,25891302,43,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL329503602,2025/07/28,789503,25891503,232,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL329503602,"Monday, July 28, 2025",789503,99999999,468,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL329503602,28/07/2025,789503,25891602,56,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL329503602,28-07-2025,789503,25891401,365,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL329503602,28-07-2025,789503,25891503,232,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL329503602,"Monday, July 28, 2025",789503,25891602,56,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL330903603,"Monday, July 28, 2025",789903,25891301,89,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL330903603,28/07/2025,789903,25891102,425,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL330903603,"Monday, July 28, 2025",789903,25891502,197,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL330903603,"Monday, July 28, 2025",789903,25891503,110,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL330903603,"Monday, July 28, 2025",789903,25891103,316,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL330903603,"Monday, July 28, 2025",789903,25891201,387,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL330903603,"Monday, July 28, 2025",789903,25891603,80,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL329321503,"Monday, July 28, 2025",789321,25891302,82,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL329321503,"Monday, July 28, 2025",789321,25891301,45,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL329321503,"Monday, July 28, 2025",789321,25891102,381,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL329321503,"Monday, July 28, 2025",789321,25891502,164,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL329321503,"Monday, July 28, 2025",789321,25891503,227,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL329321503,2025/07/28,789321,25891303,null,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL329902403,"Monday, July 28, 2025",789902,25891203,191,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL329902403,"Monday, July 28, 2025",789902,25891301,26,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL329902403,"Monday, July 28, 2025",789902,99999999,211,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL329902403,"Monday, July 28, 2025",789902,25891201,402,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL329902403,2025/07/28,789902,25891401,471,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL329902403,"Monday, July 28, 2025",789902,25891301,26,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL331301602,"Monday, July 28, 2025",789301,25891203,167,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL331301602,"Monday, July 28, 2025",INVALID,25891301,null,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL331301602,28/07/2025,789301,25891503,134,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL331301602,"Monday, July 28, 2025",789301,25891602,106,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL331301602,2025/07/28,789301,25891303,90,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL331301602,"Monday, July 28, 2025",789301,25891203,167,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL331622602,28/07/2025,789622,25891301,67,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL331622602,"Monday, July 28, 2025",789622,25891503,101,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL331622602,"Monday, July 28, 2025",789622,25891103,366,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL331622602,"Monday, July 28, 2025",789622,25891402,367,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL331622602,"Monday, July 28, 2025",789622,25891602,80,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL331622602,"Monday, July 28, 2025",789622,25891602,80,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL331721601,"Monday, July 28, 2025",789721,25891203,234,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL331721601,"Monday, July 28, 2025",789721,25891502,147,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL331721601,"Monday, July 28, 2025",789721,25891403,202,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL331721601,"Monday, July 28, 2025",789721,25891601,196,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL331721601,"Monday, July 28, 2025",789721,25891401,465,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL331721601,"Monday, July 28, 2025",789721,25891601,196,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL330301502,"Monday, July 28, 2025",789301,25891302,50,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL330301502,"Monday, July 28, 2025",789301,25891301,75,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL330301502,2025/07/28,789301,25891502,240,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL330301502,2025/07/28,789301,25891103,438,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL330301502,"Monday, July 28, 2025",789301,25891101,339,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL330603601,"Monday, July 28, 2025",789603,25891601,91,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL330603601,"Monday, July 28, 2025",789603,25891101,328,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL330603601,"Monday, July 28, 2025",789603,25891401,249,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL330603601,"Monday, July 28, 2025",789603,25891601,91,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL330603601,"Monday, July 28, 2025",789603,25891101,328,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL329103301,"Monday, July 28, 2025",789103,25891203,437,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL329103301,28-07-2025,789103,25891301,22,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL329103301,"Monday, July 28, 2025",789103,25891202,244,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL329103301,"Monday, July 28, 2025",789103,25891301,22,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL329201601,"Monday, July 28, 2025",789201,25891503,174,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL329201601,"Monday, July 28, 2025",789201,25891103,null,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL329201601,28-07-2025,789201,25891601,102,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL329201601,"Monday, July 28, 2025",ABC987,25891402,455,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL329202603,"Monday, July 28, 2025",ABC987,25891101,408,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL329202603,"Monday, July 28, 2025",789202,25891603,108,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL329202603,28/07/2025,789202,25891303,90,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL329202603,"Monday, July 28, 2025",789202,25891303,90,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL329401403,2025/07/28,789401,25891102,408,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL329401403,"Monday, July 28, 2025",789401,25891403,448,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL329401403,"Monday, July 28, 2025",789401,77777777,122,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL329401403,"Monday, July 28, 2025",789401,25891102,408,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL329420502,"Monday, July 28, 2025",789420,25891502,188,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL329420502,"Monday, July 28, 2025",789420,25891501,106,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL329420502,"Monday, July 28, 2025",789420,25891501,106,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL329420502,"Monday, July 28, 2025",789420,25891502,188,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL329721602,"Monday, July 28, 2025",789721,25891203,null,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL329721602,28-07-2025,789721,25891403,420,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL329721602,"Monday, July 28, 2025",789721,25891503,201,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL329721602,"Monday, July 28, 2025",789721,25891602,86,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL330103603,28-07-2025,789103,25891203,117,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL330103603,"Monday, July 28, 2025",789103,25891603,96,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL330103603,"Monday, July 28, 2025",789103,25891303,68,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL330103603,"Monday, July 28, 2025",789103,25891603,96,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL330401601,"Monday, July 28, 2025",789401,25891102,474,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL330401601,"Monday, July 28, 2025",789401,99999999,54,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL330401601,"Monday, July 28, 2025",789401,25891402,390,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL330401601,"Monday, July 28, 2025",789401,25891101,461,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL330402401,"Monday, July 28, 2025",789402,99999999,389,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL330402401,28-07-2025,ABC987,88888888,39,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL330402401,"Monday, July 28, 2025",789402,25891103,387,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL330402401,28/07/2025,789402,99999999,259,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL330902602,"Monday, July 28, 2025",789902,25891302,72,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL330902602,2025/07/28,789902,77777777,null,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL330902602,"Monday, July 28, 2025",789902,25891402,null,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL330902602,"Monday, July 28, 2025",ABC987,77777777,100,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL331202603,"Monday, July 28, 2025",789202,25891403,226,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL331202603,"Monday, July 28, 2025",789202,25891101,304,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL331202603,"Monday, July 28, 2025",789202,25891603,58,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL331202603,"Monday, July 28, 2025",789202,25891603,58,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL331220603,"Monday, July 28, 2025",789220,25891203,324,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL331220603,"Monday, July 28, 2025",789220,25891503,103,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL331220603,"Monday, July 28, 2025",789220,25891101,318,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL331220603,"Monday, July 28, 2025",789220,77777777,132,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL331503603,"Monday, July 28, 2025",789503,25891503,173,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL331503603,28-07-2025,789503,25891101,404,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL331503603,"Monday, July 28, 2025",789503,25891603,null,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL331503603,"Monday, July 28, 2025",789503,25891603,null,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL331601602,"Monday, July 28, 2025",789601,25891103,342,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL331601602,"Monday, July 28, 2025",789601,25891201,309,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL331601602,28-07-2025,789601,25891501,191,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL331601602,"Monday, July 28, 2025",789601,25891602,80,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL331703402,"Monday, July 28, 2025",789703,25891402,278,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL331703402,"Monday, July 28, 2025",789703,25891201,263,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL331703402,"Monday, July 28, 2025",789703,25891202,105,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL331703402,"Monday, July 28, 2025",789703,25891303,25,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL329101502,28/07/2025,789101,25891302,45,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL329101502,"Monday, July 28, 2025",789101,25891102,310,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL329101502,"Monday, July 28, 2025",789101,25891502,233,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL329102301,"Monday, July 28, 2025",789102,25891301,50,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL329102301,"Monday, July 28, 2025",789102,25891201,421,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL329102301,"Monday, July 28, 2025",ABC987,25891202,210,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL329220103,"Monday, July 28, 2025",789220,77777777,334,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL329220103,"Monday, July 28, 2025",789220,25891101,302,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL329220103,"Monday, July 28, 2025",789220,25891101,302,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL329221601,"Monday, July 28, 2025",789221,25891601,129,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL329221601,"Monday, July 28, 2025",789221,25891501,196,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL329221601,"Monday, July 28, 2025",789221,25891501,196,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL329621502,"Monday, July 28, 2025",789621,99999999,28,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL329621502,2025/07/28,INVALID,25891502,null,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL329621502,"Monday, July 28, 2025",789621,25891303,53,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL329703602,"Monday, July 28, 2025",789703,25891403,478,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL329703602,"Monday, July 28, 2025",789703,25891602,null,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL329703602,"Monday, July 28, 2025",789703,25891401,319,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL329720603,"Monday, July 28, 2025",ABC987,25891602,60,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL329720603,"Monday, July 28, 2025",789720,88888888,439,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL329720603,28-07-2025,789720,25891603,101,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL329903403,"Monday, July 28, 2025",789903,25891302,43,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL329903403,"Monday, July 28, 2025",789903,25891102,445,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL329903403,"Monday, July 28, 2025",789903,25891403,234,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL330202602,"Monday, July 28, 2025",789202,25891601,148,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL330202602,"Monday, July 28, 2025",789202,25891602,99,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL330202602,28-07-2025,789202,25891101,340,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL330203502,"Monday, July 28, 2025",789203,25891502,192,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL330203502,28-07-2025,789203,25891403,452,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL330203502,"Monday, July 28, 2025",789203,25891101,449,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL330321602,"Monday, July 28, 2025",789321,25891601,null,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL330321602,"Monday, July 28, 2025",789321,25891501,143,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL330321602,"Monday, July 28, 2025",789321,25891602,89,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL330421501,"Monday, July 28, 2025",789421,25891403,496,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL330421501,"Monday, July 28, 2025",789421,25891501,138,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL330421501,"Monday, July 28, 2025",789421,25891101,426,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL330421503,"Monday, July 28, 2025",789421,25891503,147,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL330421503,"Monday, July 28, 2025",789421,25891202,400,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL330421503,"Monday, July 28, 2025",789421,88888888,93,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL330503603,"Monday, July 28, 2025",789503,25891502,null,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL330503603,"Monday, July 28, 2025",789503,25891403,331,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL330503603,"Monday, July 28, 2025",XYZ123,25891603,105,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL330520402,"Monday, July 28, 2025",789520,25891402,367,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL330520402,"Monday, July 28, 2025",789520,25891201,227,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL330520402,"Monday, July 28, 2025",789520,25891201,227,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL330522403,"Monday, July 28, 2025",789522,25891203,440,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL330522403,"Monday, July 28, 2025",789522,25891301,82,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL330522403,"Monday, July 28, 2025",789522,25891403,300,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL330621503,"Monday, July 28, 2025",ABC987,25891503,241,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL330621503,"Monday, July 28, 2025",XYZ123,25891201,188,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL330621503,"Monday, July 28, 2025",789621,25891501,110,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL330703501,"Monday, July 28, 2025",789703,25891302,53,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL330703501,"Monday, July 28, 2025",789703,25891501,175,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL330703501,"Monday, July 28, 2025",789703,25891202,212,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL331101502,"Monday, July 28, 2025",789101,25891301,59,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL331101502,"Monday, July 28, 2025",789101,25891502,145,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL331101502,"Monday, July 28, 2025",789101,25891103,399,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL331201603,"Monday, July 28, 2025",789201,25891401,223,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL331201603,"Monday, July 28, 2025",789201,25891603,67,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL331201603,"Monday, July 28, 2025",789201,25891401,223,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL331320603,"Monday, July 28, 2025",789320,99999999,84,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL331320603,"Monday, July 28, 2025",789320,25891401,331,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL331320603,28/07/2025,789320,25891603,181,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL331401603,"Monday, July 28, 2025",INVALID,25891201,354,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL331401603,"Monday, July 28, 2025",789401,25891603,53,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL331401603,"Monday, July 28, 2025",INVALID,25891201,354,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL331422502,"Monday, July 28, 2025",789422,25891301,82,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL331422502,"Monday, July 28, 2025",789422,25891502,156,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL331422502,"Monday, July 28, 2025",789422,25891502,156,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL331501403,28/07/2025,789501,25891403,210,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL331501403,"Monday, July 28, 2025",789501,25891402,374,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL331501403,2025/07/28,789501,25891201,203,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL331503502,"Monday, July 28, 2025",789503,25891302,68,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL331503502,"Monday, July 28, 2025",789503,25891102,354,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL331503502,"Monday, July 28, 2025",789503,25891502,200,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL331522603,"Monday, July 28, 2025",789522,25891601,150,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL331522603,"Monday, July 28, 2025",789522,25891603,59,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL331522603,"Monday, July 28, 2025",789522,77777777,62,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL331621302,"Monday, July 28, 2025",789621,25891302,72,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL331621302,28/07/2025,789621,25891301,61,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL331621302,"Monday, July 28, 2025",789621,25891202,399,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL331903601,"Monday, July 28, 2025",789903,25891601,61,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL331903601,2025/07/28,789903,25891201,356,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL331903601,"Monday, July 28, 2025",XYZ123,25891501,180,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL329122502,"Monday, July 28, 2025",789122,25891502,201,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL329122502,"Monday, July 28, 2025",789122,25891502,201,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL329303602,"Monday, July 28, 2025",789303,25891601,176,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL329303602,28-07-2025,ABC987,25891602,162,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL329402403,"Monday, July 28, 2025",ABC987,25891403,206,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL329402403,"Monday, July 28, 2025",ABC987,25891403,206,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL329420503,"Monday, July 28, 2025",789420,25891102,355,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL329420503,"Monday, July 28, 2025",INVALID,25891503,166,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL329501402,28/07/2025,789501,25891402,380,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL329501402,"Monday, July 28, 2025",789501,25891303,null,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL329522303,"Monday, July 28, 2025",789522,25891302,80,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL329522303,"Monday, July 28, 2025",789522,25891303,61,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL329522601,"Monday, July 28, 2025",INVALID,25891102,286,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL329522601,2025/07/28,789522,25891601,86,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL329601603,"Monday, July 28, 2025",789601,25891403,234,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
FJUL329601603,"Monday, July 28, 2025",789601,25891603,127,2026-04-21T14:41:04.056Z,orders_2025_07_28.csv,21106
